anio,rango_etario,sexo,tiene_cobertura,tipo_cobertura,id_prov,cantidad
2022,02.De 15 a 34 anios,Mujer,1,Público,62,164
2022,02.De 15 a 34 anios,Varón,1,Público,62,197
2022,02.De 15 a 34 anios,Mujer,1,Público,62,170
2022,02.De 15 a 34 anios,Varón,1,Público,62,217
2022,02.De 15 a 34 anios,Mujer,1,Público,62,179
2022,02.De 15 a 34 anios,Varón,1,Público,62,209
2022,02.De 15 a 34 anios,Mujer,1,Público,62,159
2022,02.De 15 a 34 anios,Varón,1,Público,62,201
2022,02.De 15 a 34 anios,Mujer,1,Público,62,159
2022,02.De 15 a 34 anios,Varón,1,Público,62,231
2022,02.De 15 a 34 anios,Mujer,1,Público,62,218
2022,03.De 35 a 54 anios,Varón,1,Público,62,222
2022,03.De 35 a 54 anios,Mujer,1,Público,62,189
2022,03.De 35 a 54 anios,Varón,1,Público,62,239
2022,03.De 35 a 54 anios,Mujer,1,Público,62,175
2022,03.De 35 a 54 anios,Varón,1,Público,62,243
2022,03.De 35 a 54 anios,Mujer,1,Público,62,186
2022,03.De 35 a 54 anios,Varón,1,Público,62,219
2022,03.De 35 a 54 anios,Mujer,1,Público,62,170
2022,03.De 35 a 54 anios,Varón,1,Público,62,247
2022,03.De 35 a 54 anios,Mujer,1,Público,62,184
2022,03.De 35 a 54 anios,Varón,1,Público,62,213
2022,03.De 35 a 54 anios,Mujer,1,Público,62,190
2022,03.De 35 a 54 anios,Varón,1,Público,62,256
2022,03.De 35 a 54 anios,Mujer,1,Público,62,161
2022,03.De 35 a 54 anios,Varón,1,Público,62,222
2022,03.De 35 a 54 anios,Mujer,1,Público,62,159
2022,03.De 35 a 54 anios,Varón,1,Público,62,288
2022,03.De 35 a 54 anios,Mujer,1,Público,62,193
2022,03.De 35 a 54 anios,Varón,1,Público,62,192
2022,03.De 35 a 54 anios,Mujer,1,Público,62,208
2022,03.De 35 a 54 anios,Varón,1,Público,62,210
2022,03.De 35 a 54 anios,Mujer,1,Público,62,186
2022,03.De 35 a 54 anios,Varón,1,Público,62,208
2022,03.De 35 a 54 anios,Mujer,1,Público,62,173
2022,03.De 35 a 54 anios,Varón,1,Público,62,202
2022,03.De 35 a 54 anios,Mujer,1,Público,62,168
2022,03.De 35 a 54 anios,Varón,1,Público,62,195
2022,03.De 35 a 54 anios,Mujer,1,Público,62,141
2022,03.De 35 a 54 anios,Varón,1,Público,62,234
2022,03.De 35 a 54 anios,Mujer,1,Público,62,162
2022,03.De 35 a 54 anios,Varón,1,Público,62,213
2022,03.De 35 a 54 anios,Mujer,1,Público,62,147
2022,03.De 35 a 54 anios,Varón,1,Público,62,203
2022,03.De 35 a 54 anios,Mujer,1,Público,62,157
2022,03.De 35 a 54 anios,Varón,1,Público,62,191
2022,03.De 35 a 54 anios,Mujer,1,Público,62,134
2022,03.De 35 a 54 anios,Varón,1,Público,62,165
2022,03.De 35 a 54 anios,Mujer,1,Público,62,132
2022,03.De 35 a 54 anios,Varón,1,Público,62,164
2022,03.De 35 a 54 anios,Mujer,1,Público,62,136
2022,04.De 55 a 74 anios,Varón,1,Público,62,169
2022,04.De 55 a 74 anios,Mujer,1,Público,62,127
2022,04.De 55 a 74 anios,Varón,1,Público,62,190
2022,04.De 55 a 74 anios,Mujer,1,Público,62,131
2022,04.De 55 a 74 anios,Varón,1,Público,62,177
2022,04.De 55 a 74 anios,Mujer,1,Público,62,153
2022,04.De 55 a 74 anios,Varón,1,Público,62,194
2022,04.De 55 a 74 anios,Mujer,1,Público,62,119
2022,04.De 55 a 74 anios,Varón,1,Público,62,178
2022,04.De 55 a 74 anios,Mujer,1,Público,62,134
2022,04.De 55 a 74 anios,Varón,1,Público,62,158
2022,04.De 55 a 74 anios,Mujer,1,Público,62,128
2022,04.De 55 a 74 anios,Varón,1,Público,62,112
2022,04.De 55 a 74 anios,Mujer,1,Público,62,103
2022,04.De 55 a 74 anios,Varón,1,Público,62,98
2022,04.De 55 a 74 anios,Mujer,1,Público,62,105
2022,04.De 55 a 74 anios,Varón,1,Público,62,93
2022,04.De 55 a 74 anios,Mujer,1,Público,62,98
2022,04.De 55 a 74 anios,Varón,1,Público,62,67
2022,04.De 55 a 74 anios,Mujer,1,Público,62,92
2022,04.De 55 a 74 anios,Varón,1,Público,62,83
2022,04.De 55 a 74 anios,Mujer,1,Público,62,67
2022,04.De 55 a 74 anios,Varón,1,Público,62,55
2022,04.De 55 a 74 anios,Mujer,1,Público,62,54
2022,04.De 55 a 74 anios,Varón,1,Público,62,61
2022,04.De 55 a 74 anios,Mujer,1,Público,62,55
2022,04.De 55 a 74 anios,Varón,1,Público,62,54
2022,04.De 55 a 74 anios,Mujer,1,Público,62,52
2022,04.De 55 a 74 anios,Varón,1,Público,62,56
2022,04.De 55 a 74 anios,Mujer,1,Público,62,54
2022,04.De 55 a 74 anios,Varón,1,Público,62,43
2022,04.De 55 a 74 anios,Mujer,1,Público,62,41
2022,04.De 55 a 74 anios,Varón,1,Público,62,37
2022,04.De 55 a 74 anios,Mujer,1,Público,62,36
2022,04.De 55 a 74 anios,Varón,1,Público,62,37
2022,04.De 55 a 74 anios,Mujer,1,Público,62,34
2022,04.De 55 a 74 anios,Varón,1,Público,62,35
2022,04.De 55 a 74 anios,Mujer,1,Público,62,38
2022,04.De 55 a 74 anios,Varón,1,Público,62,33
2022,04.De 55 a 74 anios,Mujer,1,Público,62,29
2022,05.De 75 anios y mas,Varón,1,Público,62,33
2022,05.De 75 anios y mas,Mujer,1,Público,62,18
2022,05.De 75 anios y mas,Varón,1,Público,62,20
2022,05.De 75 anios y mas,Mujer,1,Público,62,22
2022,05.De 75 anios y mas,Varón,1,Público,62,25
2022,05.De 75 anios y mas,Mujer,1,Público,62,18
2022,05.De 75 anios y mas,Varón,1,Público,62,22
2022,05.De 75 anios y mas,Mujer,1,Público,62,15
2022,05.De 75 anios y mas,Varón,1,Público,62,15
2022,05.De 75 anios y mas,Mujer,1,Público,62,11
2022,05.De 75 anios y mas,Varón,1,Público,62,22
2022,05.De 75 anios y mas,Mujer,1,Público,62,12
2022,05.De 75 anios y mas,Varón,1,Público,62,17
2022,05.De 75 anios y mas,Mujer,1,Público,62,8
2022,05.De 75 anios y mas,Varón,1,Público,62,10
2022,05.De 75 anios y mas,Mujer,1,Público,62,9
2022,05.De 75 anios y mas,Varón,1,Público,62,10
2022,05.De 75 anios y mas,Mujer,1,Público,62,8
2022,05.De 75 anios y mas,Varón,1,Público,62,11
2022,05.De 75 anios y mas,Mujer,1,Público,62,7
2022,05.De 75 anios y mas,Varón,1,Público,62,13
2022,05.De 75 anios y mas,Mujer,1,Público,62,5
2022,05.De 75 anios y mas,Varón,1,Público,62,4
2022,05.De 75 anios y mas,Mujer,1,Público,62,5
2022,05.De 75 anios y mas,Varón,1,Público,62,6
2022,05.De 75 anios y mas,Mujer,1,Público,62,2
2022,05.De 75 anios y mas,Varón,1,Público,62,7
2022,05.De 75 anios y mas,Mujer,1,Público,62,1
2022,05.De 75 anios y mas,Varón,1,Público,62,7
2022,05.De 75 anios y mas,Mujer,1,Público,62,0
2022,05.De 75 anios y mas,Varón,1,Público,62,7
2022,05.De 75 anios y mas,Mujer,1,Público,62,2
2022,05.De 75 anios y mas,Varón,1,Público,62,3
2022,05.De 75 anios y mas,Mujer,1,Público,62,3
2022,05.De 75 anios y mas,Varón,1,Público,62,4
2022,05.De 75 anios y mas,Mujer,1,Público,62,1
2022,05.De 75 anios y mas,Varón,1,Público,62,2
2022,05.De 75 anios y mas,Mujer,1,Público,62,3
2022,05.De 75 anios y mas,Varón,1,Público,62,1
2022,05.De 75 anios y mas,Mujer,1,Público,62,0
2022,05.De 75 anios y mas,Varón,1,Público,62,2
2022,05.De 75 anios y mas,Mujer,1,Público,62,0
2022,05.De 75 anios y mas,Varón,1,Público,62,3
2022,05.De 75 anios y mas,Mujer,1,Público,62,2
2022,05.De 75 anios y mas,Varón,1,Público,62,1
2022,05.De 75 anios y mas,Mujer,1,Público,62,1
2022,05.De 75 anios y mas,Varón,1,Público,62,2
2022,05.De 75 anios y mas,Mujer,1,Público,62,0
2022,05.De 75 anios y mas,Varón,1,Público,62,0
2022,05.De 75 anios y mas,Mujer,1,Público,62,1
2022,05.De 75 anios y mas,Varón,1,Público,62,1
2022,05.De 75 anios y mas,Mujer,1,Público,62,0
2022,05.De 75 anios y mas,Varón,1,Público,62,0
2022,05.De 75 anios y mas,Mujer,1,Público,62,1
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,1827
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,1823
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,1693
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,1756
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,1872
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,1891
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,1975
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2043
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2104
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2128
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2085
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2169
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2290
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2332
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2326
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2380
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2223
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2154
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2138
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2200
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2157
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2193
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2065
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2244
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2073
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2173
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2035
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2172
2022,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,62,2005
2022,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,62,2174
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,1967
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,1988
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,1923
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,1986
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,1962
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2067
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2097
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2292
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2184
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2379
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2241
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2455
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,3174
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,3114
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,3331
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,3503
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,3328
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,3213
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,3287
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,3101
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,3396
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,3137
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,3278
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,3089
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,3218
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2989
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2986
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2810
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2972
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2719
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2903
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2872
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2601
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2684
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2450
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2469
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2136
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2329
2022,02.De 15 a 34 anios,Varón,0,No tiene cobertura,62,2188
2022,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,62,2286
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,2128
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,2234
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1982
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,2123
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1935
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1997
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1832
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1898
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1884
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,2020
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1895
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1988
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1771
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1889
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1813
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,2012
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1674
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1793
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1667
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1811
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1660
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1740
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1469
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1675
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1512
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1643
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1451
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1490
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1407
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1472
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1377
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1526
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1265
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1357
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1191
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1381
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1118
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1273
2022,03.De 35 a 54 anios,Varón,0,No tiene cobertura,62,1200
2022,03.De 35 a 54 anios,Mujer,0,No tiene cobertura,62,1251
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,1156
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,1237
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,1157
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,1299
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,1062
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,1215
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,1053
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,1199
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,979
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,1185
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,813
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,1076
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,574
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,972
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,448
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,859
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,323
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,835
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,259
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,705
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,176
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,631
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,121
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,312
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,107
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,212
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,79
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,150
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,84
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,127
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,72
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,77
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,60
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,68
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,68
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,57
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,53
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,45
2022,04.De 55 a 74 anios,Varón,0,No tiene cobertura,62,54
2022,04.De 55 a 74 anios,Mujer,0,No tiene cobertura,62,69
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,54
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,51
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,34
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,37
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,42
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,38
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,39
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,47
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,41
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,49
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,38
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,35
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,42
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,21
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,23
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,21
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,31
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,23
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,17
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,28
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,12
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,12
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,16
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,13
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,17
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,9
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,11
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,16
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,17
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,14
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,23
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,13
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,16
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,15
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,21
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,13
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,12
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,18
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,11
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,16
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,11
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,10
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,9
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,8
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,12
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,14
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,13
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,13
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,13
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,6
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,3
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,0
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,3
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,2
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,3
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,0
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,4
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,1
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,0
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,2
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,0
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,1
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,0
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,1
2022,05.De 75 anios y mas,Varón,0,No tiene cobertura,62,0
2022,05.De 75 anios y mas,Mujer,0,No tiene cobertura,62,1
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,2839
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,2892
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,3053
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,3181
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,3666
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,3851
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,4172
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,4249
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,4443
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,4667
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,4852
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,4823
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5284
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5165
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5516
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5524
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5433
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5525
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5569
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5655
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5439
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5643
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5739
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5913
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5678
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5885
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5662
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5650
2022,01.De a 0  a 14 anios,Varón,1,Mixto,66,5504
2022,01.De a 0  a 14 anios,Mujer,1,Mixto,66,5615
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,5269
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,5560
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,5440
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,5628
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,5629
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,5803
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,5069
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,4993
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,5215
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,5060
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,4805
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,4767
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,3881
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3908
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,3713
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3642
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,3384
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3509
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,3491
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3510
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,3699
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3536
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,3535
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3578
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,3959
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3660
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,4000
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,3772
2022,02.De 15 a 34 anios,Varón,1,Mixto,66,4344
2022,02.De 15 a 34 anios,Mujer,1,Mixto,66,4133
